Aria, orange juice, 4
Kevin, coffee, 10
Jordan, hot chocolate, 4
Brandon, tea, 7
Ella, hot chocolate, 2
Sydney, orange juice, 5
Brianna, hot chocolate, 5
Bentley, milk, 3
Brody, milk, 2
Zoe, milk, 3
Adrian, milk, 4
Bailey, tea, 1
Madelyn, milk, 3
Ella, tea, 7
Jayceon, orange juice, 3
Robert, tea, 3
Jacob, hot chocolate, 4
Brooklyn, orange juice, 5
Miles, coffee, 1
Christopher, orange juice, 1
Jayden, orange juice, 5
Aria, hot chocolate, 4
Cora, coffee, 4
Samuel, tea, 9
Caleb, coffee, 13
Jace, milk, 4
Owen, orange juice, 2
Aubrey, milk, 3
Melanie, milk, 1
Elizabeth, coffee, 1
Wyatt, hot chocolate, 3
Sarah, orange juice, 1
Piper, orange juice, 4
Cooper, orange juice, 4
Mary, tea, 3
Lily, coffee, 10
Lily, milk, 4
Jack, hot chocolate, 4
Noah, orange juice, 2
Amelia, tea, 5
Jace, tea, 7
Jack, orange juice, 2
Aaliyah, milk, 2
Aubree, orange juice, 3
Aaron, tea, 7
Kinsley, milk, 2
Austin, milk, 2
Carter, hot chocolate, 2
Victoria, tea, 1
Autumn, orange juice, 4
Brayden, coffee, 10
Thomas, milk, 3
David, hot chocolate, 4
Amelia, coffee, 4
Natalie, orange juice, 1
Camila, orange juice, 2
Camden, hot chocolate, 2
Kylie, milk, 3
Hannah, coffee, 10
Mackenzie, hot chocolate, 5
Christopher, milk, 3
Camden, coffee, 13
Riley, milk, 3
Londyn, hot chocolate, 2
Jackson, coffee, 4
Connor, milk, 5
Bailey, coffee, 4
James, hot chocolate, 4
Evelyn, hot chocolate, 3
Emily, orange juice, 2
Lilly, coffee, 1
Cora, milk, 1
Jordan, orange juice, 4
Olivia, hot chocolate, 3
Hunter, tea, 5
Noah, hot chocolate, 5
Nathaniel, hot chocolate, 5
Isaiah, orange juice, 1
Carter, milk, 2
Londyn, milk, 5
Isaiah, milk, 1
Michael, hot chocolate, 3
Luke, coffee, 10
Gabriel, hot chocolate, 2
Daniel, hot chocolate, 4
Aubrey, hot chocolate, 4
Sophia, milk, 4
Joseph, coffee, 4
Logan, tea, 1
Zoey, hot chocolate, 3
Noah, milk, 4
Kayden, orange juice, 5
Khloe, milk, 2
Layla, milk, 1
Noah, coffee, 10
Kaylee, orange juice, 4
Victoria, coffee, 10
Emma, orange juice, 2
Faith, orange juice, 2
Sophie, coffee, 13
David, orange juice, 1
Jose, hot chocolate, 1
Sadie, coffee, 7
Hailey, hot chocolate, 1
Josiah, hot chocolate, 4
Daniel, orange juice, 2
Chloe, hot chocolate, 2
Zachary, hot chocolate, 2
Lydia, coffee, 10
Claire, orange juice, 4
Sawyer, hot chocolate, 1
Isaiah, hot chocolate, 1
Julian, orange juice, 2
Liam, tea, 7
Lilly, milk, 3
Chase, milk, 2
Aaron, coffee, 13
Jason, orange juice, 4
Eli, milk, 1
Joshua, milk, 2
Julian, hot chocolate, 5
Zachary, hot chocolate, 4
Tristan, orange juice, 5
Audrey, tea, 1
Eli, milk, 5
Aubrey, milk, 3
Allison, tea, 1
Angel, milk, 5
Clara, hot chocolate, 5
Londyn, orange juice, 5
John, coffee, 1
Evan, milk, 1
Lucy, hot chocolate, 4
John, orange juice, 4
Chase, hot chocolate, 1
Ryan, tea, 9
Jayceon, hot chocolate, 3
Alyssa, orange juice, 2
Gavin, coffee, 1
Ella, milk, 4
Isabella, orange juice, 4
Jonathan, orange juice, 3
Ashton, milk, 2
Isaac, tea, 7
Nevaeh, orange juice, 5
Grayson, milk, 3
Lily, milk, 5
Kevin, orange juice, 1
Alexis, milk, 1
Aria, hot chocolate, 2
Liam, hot chocolate, 4
Sophie, milk, 3
Matthew, orange juice, 3
Jason, orange juice, 3
Connor, orange juice, 2
Eli, tea, 1
Jack, coffee, 7
Lilly, orange juice, 3
Alexa, orange juice, 4
Brooklyn, coffee, 4
Abigail, hot chocolate, 2
Skylar, coffee, 7
Jose, hot chocolate, 4
Jackson, orange juice, 5
Luke, milk, 5
Lilly, hot chocolate, 4
David, milk, 3
Julian, orange juice, 5
Scarlett, coffee, 13
Benjamin, milk, 2
Nora, coffee, 13
Oliver, coffee, 13
Brayden, tea, 7
Kaylee, coffee, 13
Levi, milk, 4
Zoe, orange juice, 4
Victoria, milk, 2
Gabriel, hot chocolate, 1
Jayden, milk, 1
Lucas, coffee, 10
Oliver, orange juice, 1
Bryson, orange juice, 3
Jace, coffee, 1
Brody, orange juice, 1
Cooper, hot chocolate, 1
Isabella, orange juice, 3
Ian, hot chocolate, 4
Tyler, orange juice, 4
Jack, milk, 4
Carson, milk, 1
Kylie, tea, 5
Joshua, coffee, 10
Carson, tea, 3
Thomas, coffee, 1
Mackenzie, hot chocolate, 5
Angel, orange juice, 1
Angel, hot chocolate, 3
Alexa, coffee, 7
Hudson, orange juice, 3
Madeline, tea, 9
Alyssa, milk, 1
Kylie, coffee, 10
Morgan, orange juice, 5
Jacob, milk, 1
Brody, hot chocolate, 2
Mia, milk, 5
Ashton, hot chocolate, 3
Ava, orange juice, 5
Bailey, hot chocolate, 2
Jayceon, milk, 5
Connor, milk, 5
Mason, milk, 5
Alexa, orange juice, 5
Kinsley, orange juice, 2
Brooklyn, coffee, 13
Easton, milk, 3
Mackenzie, tea, 7
Caroline, coffee, 4
Madeline, coffee, 13
Mackenzie, tea, 3
Genesis, orange juice, 5
Joshua, orange juice, 5
Charlotte, coffee, 7
Hailey, tea, 1
Julian, coffee, 4
Nathan, coffee, 10
Miles, milk, 5
Jason, orange juice, 4
Alexis, tea, 1
Brayden, orange juice, 5
Cooper, orange juice, 1
Jace, hot chocolate, 4
Hannah, coffee, 10
Camden, milk, 1
Hailey, coffee, 10
Sydney, hot chocolate, 1
Alexa, milk, 1
Isaiah, orange juice, 2
Gabriel, milk, 4
Nevaeh, tea, 3
Alexis, milk, 1
Aiden, coffee, 13
Liam, orange juice, 1
Ava, hot chocolate, 2
Hudson, tea, 7
Braxton, orange juice, 4
Victoria, hot chocolate, 3
Victoria, tea, 9
Madelyn, coffee, 4
Eleanor, coffee, 7
Audrey, hot chocolate, 5
Bentley, hot chocolate, 3
Nolan, hot chocolate, 4
Michael, orange juice, 1
Morgan, hot chocolate, 1
Levi, tea, 7
Ella, coffee, 13
Abigail, orange juice, 3
Kevin, orange juice, 2
Evan, tea, 5
Addison, tea, 1
Kevin, orange juice, 5
Jeremiah, orange juice, 4
Hunter, hot chocolate, 3
Alexa, tea, 9
Nolan, tea, 3
Katherine, milk, 1
Nicholas, coffee, 1
Brantley, hot chocolate, 1
Ariana, orange juice, 3
Gabriella, coffee, 10
Scarlett, hot chocolate, 2
Madeline, coffee, 7
Tristan, orange juice, 1
Ethan, hot chocolate, 1
Nora, tea, 7
Cooper, orange juice, 4
Anna, hot chocolate, 2
Kaiden, orange juice, 5
Isaiah, milk, 3
Madison, hot chocolate, 1
Hailey, coffee, 1
Katherine, coffee, 7
Naomi, orange juice, 4
Nora, tea, 3
Kaylee, coffee, 1
Annabelle, orange juice, 1
Henry, tea, 5
Matthew, hot chocolate, 5
Mary, orange juice, 5
Autumn, hot chocolate, 5
Jonathan, orange juice, 4
Matthew, orange juice, 4
Austin, orange juice, 2
Jack, hot chocolate, 2
Sydney, tea, 7
Wyatt, coffee, 10
Braxton, orange juice, 2
Melanie, milk, 5
Brandon, orange juice, 5
Easton, orange juice, 5
Hudson, hot chocolate, 4
Leah, hot chocolate, 1
Nicholas, hot chocolate, 5
Lily, orange juice, 3
Addison, orange juice, 2
Charlotte, tea, 3
Thomas, orange juice, 2
Leah, tea, 1
Jackson, tea, 3
Madeline, hot chocolate, 1
Tristan, hot chocolate, 2
Sebastian, tea, 1
Isabella, tea, 1
Julian, hot chocolate, 3
Evan, milk, 4
Jack, hot chocolate, 1
Alexa, milk, 4
Luke, orange juice, 3
Owen, coffee, 4
Charles, milk, 5
Savannah, hot chocolate, 5
Trinity, hot chocolate, 1
Carter, milk, 2
Mackenzie, hot chocolate, 2
Jayceon, hot chocolate, 4
Samantha, coffee, 13
Scarlett, tea, 7
Riley, hot chocolate, 2
Tyler, coffee, 1
Abigail, hot chocolate, 5
Kinsley, orange juice, 3
Sawyer, milk, 2
Joshua, hot chocolate, 1
Logan, coffee, 10
Dylan, hot chocolate, 1
Sofia, hot chocolate, 3
Carter, tea, 3
Kaylee, orange juice, 5
Clara, coffee, 4
Hudson, milk, 4
Kennedy, orange juice, 3
Chase, milk, 2
Aria, orange juice, 2
Mason, orange juice, 1
Brianna, hot chocolate, 2
Colton, tea, 9
Cora, coffee, 1
Annabelle, milk, 3
Adrian, orange juice, 3
Cora, hot chocolate, 2
Riley, orange juice, 3
Robert, orange juice, 1
Aaliyah, coffee, 13
Tristan, coffee, 13
Brandon, tea, 7
Nevaeh, orange juice, 5
Evelyn, hot chocolate, 5
Aaliyah, orange juice, 2
Serenity, milk, 1
Sophia, milk, 4
Paisley, coffee, 1
Nathaniel, milk, 3
Jason, coffee, 1
Micah, coffee, 7
Olivia, coffee, 4
Bailey, orange juice, 2
Charlotte, milk, 4
Brianna, coffee, 13
Londyn, orange juice, 5
Matthew, coffee, 1
Peyton, coffee, 4
Oliver, milk, 1
Colton, orange juice, 5
Mary, orange juice, 4
Brantley, coffee, 7
Mason, milk, 3
James, orange juice, 4
Asher, orange juice, 5
Charles, milk, 2
Adrian, hot chocolate, 5
Bentley, coffee, 4
Sophia, tea, 1
Levi, hot chocolate, 5
Grace, hot chocolate, 4
Mia, orange juice, 4
Connor, tea, 1
Jose, hot chocolate, 3
Skylar, coffee, 13
Camila, orange juice, 5
Chloe, tea, 1
Angel, hot chocolate, 3
Harper, tea, 9
Robert, orange juice, 3
Morgan, milk, 3
Kaiden, coffee, 4
Riley, coffee, 1
Sofia, milk, 1
Annabelle, milk, 4
Nevaeh, hot chocolate, 4
Jaxson, coffee, 4
Layla, milk, 2
Madison, milk, 4
Makayla, coffee, 4
Reagan, orange juice, 3
Emily, milk, 3
David, milk, 3
Alexa, coffee, 4
Ariana, tea, 7
Asher, hot chocolate, 5
Elijah, tea, 7
Zoe, orange juice, 2
Josiah, coffee, 4
Bryson, tea, 9
Ian, orange juice, 2
Jason, coffee, 4
Gavin, coffee, 10
Grace, orange juice, 5
Bryson, tea, 7
Allison, orange juice, 1
Harper, milk, 2
Luke, orange juice, 4
Stella, hot chocolate, 2
Faith, orange juice, 5
Ethan, tea, 1
Gabriel, tea, 5
Trinity, milk, 3
Allison, hot chocolate, 4
Stella, orange juice, 3
Ashton, coffee, 1
Annabelle, coffee, 13
Bailey, hot chocolate, 3
Alexander, orange juice, 4
Andrew, milk, 5
Michael, orange juice, 4
Tristan, coffee, 13
Isabella, orange juice, 1
Miles, coffee, 4
Evan, coffee, 7
Jason, coffee, 13
Easton, milk, 4
Sawyer, coffee, 10
Evelyn, tea, 5
Zoey, hot chocolate, 5
Ellie, tea, 3
Khloe, tea, 3
Lydia, coffee, 1
Trinity, tea, 1
Evelyn, tea, 9
Aiden, coffee, 1
Paisley, orange juice, 1
Charlotte, coffee, 7
Cora, orange juice, 3
Arianna, hot chocolate, 3
Adrian, orange juice, 4
Evelyn, hot chocolate, 1
Evelyn, coffee, 10
Jayden, orange juice, 4
John, tea, 1
Sadie, hot chocolate, 4
Scarlett, orange juice, 4
Layla, coffee, 13
Paisley, hot chocolate, 3
Chase, tea, 5
Aiden, orange juice, 3
Lucas, hot chocolate, 3
Kaiden, orange juice, 1
Joshua, coffee, 4
Alexa, milk, 3
Cooper, hot chocolate, 1
Paisley, orange juice, 4
Aaliyah, orange juice, 4
Julian, coffee, 4
Sebastian, hot chocolate, 1
James, orange juice, 5
Sophia, tea, 7
Jayceon, coffee, 1
Ella, tea, 7
Allison, coffee, 10
Leah, milk, 1
Jack, milk, 5
Hailey, milk, 3
Matthew, orange juice, 3
Carter, tea, 5
Serenity, hot chocolate, 3
Katherine, milk, 1
Melanie, tea, 5
Grace, milk, 4
Kaylee, milk, 1
Ryan, coffee, 10
Jayden, orange juice, 5
Elizabeth, coffee, 4
Ashton, orange juice, 3
Nicholas, orange juice, 2
Amelia, hot chocolate, 1
Wyatt, milk, 4
Asher, hot chocolate, 3
Aubree, orange juice, 5
Ethan, hot chocolate, 3
Khloe, hot chocolate, 2
Chloe, coffee, 13
Addison, milk, 2
Lucy, hot chocolate, 4
Noah, hot chocolate, 4
Benjamin, tea, 5
Connor, orange juice, 1
Ariana, orange juice, 2
Brayden, orange juice, 5
Kayden, orange juice, 2
Olivia, coffee, 4
Jason, coffee, 7
Kaiden, hot chocolate, 3
Chloe, coffee, 7
Christian, orange juice, 3
Aria, hot chocolate, 4
Emma, orange juice, 1
Eleanor, coffee, 1
Elizabeth, coffee, 7
Sebastian, hot chocolate, 5
Nora, hot chocolate, 5
Lucy, hot chocolate, 5
Liam, milk, 2
Easton, coffee, 4
Sadie, orange juice, 1
Londyn, milk, 4
Landon, coffee, 13
Zoey, tea, 1
David, milk, 5
Ella, tea, 3
Mackenzie, milk, 5
Mackenzie, coffee, 13
Matthew, milk, 2
Hadley, milk, 3
Nathan, tea, 3
Connor, hot chocolate, 3
Alexa, coffee, 4
Camden, hot chocolate, 2
Emily, coffee, 13
Ariana, milk, 3
Grace, coffee, 4
Luke, hot chocolate, 5
Allison, tea, 9
Mia, milk, 1
Micah, tea, 1
Charles, coffee, 4
Emma, hot chocolate, 4
Abigail, tea, 5
Kayden, coffee, 10
Skylar, coffee, 13
Faith, milk, 1
Allison, coffee, 4
Gabriel, tea, 9
William, tea, 7
Noah, hot chocolate, 5
Ethan, hot chocolate, 5
Penelope, tea, 7
Bentley, coffee, 10
Sophia, tea, 5
Abigail, milk, 4
Josiah, tea, 1
Serenity, coffee, 1
Aubrey, milk, 1
William, tea, 7
Lydia, orange juice, 4
Sofia, coffee, 7
Gavin, tea, 1
Austin, tea, 3
Ella, milk, 2
Isaac, milk, 2
Brooklyn, coffee, 4
Mason, coffee, 13
Jackson, hot chocolate, 4
Clara, coffee, 7
Caroline, hot chocolate, 5
Charles, hot chocolate, 5
Wyatt, orange juice, 1
Ellie, hot chocolate, 2
Braxton, tea, 9
Kennedy, hot chocolate, 4
Sebastian, coffee, 13
Landon, tea, 7
Michael, orange juice, 1
Robert, milk, 5
Alexa, tea, 5
Serenity, coffee, 13
Josiah, tea, 7
Kennedy, orange juice, 5
Christopher, tea, 1
Lauren, orange juice, 1
Kennedy, hot chocolate, 1
Robert, orange juice, 2
Jonathan, milk, 1
Avery, orange juice, 1
Naomi, orange juice, 5
Hudson, coffee, 7
Hailey, tea, 7
Christopher, hot chocolate, 4
Josiah, hot chocolate, 3
Piper, milk, 5
Zoey, milk, 5
Easton, milk, 1
Grayson, milk, 3
Sadie, orange juice, 3
Penelope, coffee, 4
Christopher, orange juice, 1
Evelyn, coffee, 10
David, hot chocolate, 1
Alexa, orange juice, 4
Asher, orange juice, 4
Anthony, hot chocolate, 5
Leah, coffee, 10
Brianna, milk, 4
Riley, milk, 3
Aria, coffee, 4
Lily, hot chocolate, 5
Eleanor, hot chocolate, 2
Micah, orange juice, 3
Scarlett, hot chocolate, 4
Jason, hot chocolate, 1
Aubrey, orange juice, 1
Charles, milk, 4
Bailey, milk, 5
Elijah, coffee, 4
Naomi, orange juice, 4
Olivia, hot chocolate, 4
Bailey, coffee, 4
Christopher, hot chocolate, 1
Alexa, milk, 1
Emily, hot chocolate, 2
Thomas, hot chocolate, 4
Scarlett, coffee, 13
Claire, orange juice, 1
Ava, coffee, 7
Brianna, coffee, 7
Wyatt, milk, 2
Joshua, hot chocolate, 4
Alexander, hot chocolate, 4
Nora, milk, 5
Gabriella, milk, 2
Camden, hot chocolate, 4
Claire, hot chocolate, 5
Jaxson, milk, 2
Christian, milk, 4
Paisley, orange juice, 4
Evan, coffee, 1
Nevaeh, coffee, 1
Ayden, milk, 4
Claire, hot chocolate, 5
Nathaniel, coffee, 4
Jayceon, tea, 9
Liam, hot chocolate, 2
Jonathan, milk, 2
Andrew, orange juice, 1
Jason, hot chocolate, 3
Jaxon, orange juice, 1
Jordan, orange juice, 4
Camden, orange juice, 1
Brantley, hot chocolate, 4
Michael, milk, 3
Jose, milk, 2
Brianna, hot chocolate, 1
Lilly, milk, 2
Parker, hot chocolate, 2
Isaac, coffee, 7
Liam, coffee, 7
Bentley, hot chocolate, 1
Jaxon, hot chocolate, 5
Harper, orange juice, 2
Adrian, hot chocolate, 4
Clara, orange juice, 3
Brianna, hot chocolate, 3
Ian, tea, 1
Clara, milk, 3
Samantha, orange juice, 3
Wyatt, hot chocolate, 1
Aubrey, hot chocolate, 1
Carson, orange juice, 1
Matthew, tea, 9
Sophia, orange juice, 4
Evelyn, milk, 5
Christopher, milk, 4
Madelyn, tea, 3
Avery, coffee, 13
Noah, hot chocolate, 5
Evan, hot chocolate, 1
Elijah, hot chocolate, 4
Henry, hot chocolate, 4
Madelyn, coffee, 10
Avery, orange juice, 4
Paisley, coffee, 4
Lilly, hot chocolate, 4
Carson, tea, 9
Kayden, orange juice, 4
Adrian, tea, 3
Lydia, tea, 1
Paisley, coffee, 10
Elizabeth, milk, 4
Mckenzie, milk, 5
Melanie, orange juice, 2
Nathan, milk, 4
Gabriella, milk, 5
Arianna, hot chocolate, 3
Brody, tea, 1
Clara, hot chocolate, 4
Aubree, coffee, 4
Kennedy, coffee, 7
Kaylee, hot chocolate, 4
Bella, orange juice, 2
Hunter, milk, 3
Chase, hot chocolate, 4
Adrian, orange juice, 4
Kayden, hot chocolate, 3
Tyler, milk, 1
Londyn, tea, 1
Kaylee, hot chocolate, 4
Madeline, tea, 3
Benjamin, tea, 3
Khloe, milk, 1
Elizabeth, milk, 3
Brantley, milk, 1
Sofia, hot chocolate, 5
Jack, milk, 4
Benjamin, orange juice, 2
John, tea, 7
Sadie, coffee, 4
Robert, milk, 2
Scarlett, hot chocolate, 3
Bailey, coffee, 1
Jayceon, orange juice, 4
Connor, coffee, 4
Levi, hot chocolate, 5
Grayson, orange juice, 3
Jaxon, hot chocolate, 4
Anthony, hot chocolate, 3
Anthony, tea, 3
Nevaeh, hot chocolate, 4
Mason, orange juice, 2
Tyler, coffee, 1
Hannah, orange juice, 3
Naomi, coffee, 4
Chase, milk, 5
Micah, coffee, 10
Riley, coffee, 1
Abigail, hot chocolate, 3
Lauren, hot chocolate, 1
Tyler, hot chocolate, 4
Bella, tea, 9
Caleb, orange juice, 2
Mason, hot chocolate, 2
Caleb, orange juice, 3
Ryan, orange juice, 3
Mason, coffee, 4
Kayden, orange juice, 4
Jaxson, milk, 5
Ayden, hot chocolate, 5
John, coffee, 10
Jose, hot chocolate, 3
Angel, orange juice, 5
Dylan, hot chocolate, 3
Daniel, tea, 1
Natalie, milk, 4
Sophia, orange juice, 1
Oliver, orange juice, 5
Makayla, orange juice, 2
Riley, coffee, 7
Micah, coffee, 1
Christian, tea, 1
Alexis, milk, 4
Camden, hot chocolate, 2
Angel, milk, 1
Lilly, hot chocolate, 1
Leah, milk, 3
Hudson, orange juice, 1
Jordan, milk, 5
Grayson, orange juice, 3
Jason, coffee, 13
Kylie, orange juice, 4
Brody, orange juice, 2
Andrew, coffee, 13
Miles, hot chocolate, 3
Madelyn, coffee, 10
Sebastian, orange juice, 3
Liam, orange juice, 4
Brantley, coffee, 10
Serenity, tea, 1
Micah, orange juice, 2
Bryson, tea, 9
Easton, milk, 2
Jaxon, hot chocolate, 4
Kinsley, tea, 9
Hudson, milk, 3
Bryson, coffee, 10
Lillian, orange juice, 5
Ashton, hot chocolate, 5
Austin, milk, 4
Jack, hot chocolate, 1
Miles, tea, 9
Sophia, tea, 9
Autumn, orange juice, 5
Allison, orange juice, 4
Anna, orange juice, 3
Annabelle, milk, 5
Connor, milk, 2
Camden, coffee, 10
Nathaniel, hot chocolate, 5
Nicholas, milk, 5
Jack, orange juice, 5
Matthew, tea, 3
Logan, coffee, 7
Zachary, tea, 9
Carson, coffee, 13
Sophie, tea, 5
Bailey, tea, 7
Skylar, tea, 5
Jackson, tea, 7
Sarah, milk, 4
Samuel, tea, 9
Sadie, hot chocolate, 5
Liam, hot chocolate, 3
Nevaeh, milk, 1
Emma, milk, 3
Ryan, hot chocolate, 5
Nathaniel, orange juice, 1
Olivia, orange juice, 1
Brantley, coffee, 10
Lauren, milk, 1
John, milk, 5
Kaylee, milk, 5
Sofia, milk, 2
Caleb, orange juice, 3
Asher, coffee, 4
Riley, orange juice, 1
Asher, coffee, 4
John, tea, 9
Jaxson, milk, 1
Evan, hot chocolate, 2
Easton, orange juice, 2
Ian, coffee, 13
Parker, tea, 7
Serenity, orange juice, 4
Carson, coffee, 13
Sydney, milk, 5
Addison, hot chocolate, 4
Nolan, coffee, 4
Kaylee, coffee, 10
Owen, tea, 9
Joshua, orange juice, 2
Avery, hot chocolate, 2
James, orange juice, 3
Lucas, orange juice, 2
Grayson, hot chocolate, 2
Sophie, coffee, 7
Serenity, tea, 3
Khloe, milk, 2
Christopher, milk, 2
Alexa, orange juice, 3
Kaiden, coffee, 13
Thomas, coffee, 4
Sarah, coffee, 13
Jace, hot chocolate, 2
Lucas, orange juice, 5
Benjamin, milk, 5
Thomas, milk, 3
Jackson, tea, 7
Natalie, milk, 5
London, tea, 5
Natalie, coffee, 13
Elijah, tea, 1
Jason, coffee, 4
Natalie, tea, 7
Aria, coffee, 7
Khloe, hot chocolate, 5
Cora, orange juice, 4
William, milk, 2
Henry, coffee, 4
Austin, orange juice, 3
Caleb, hot chocolate, 4
Oliver, coffee, 4
Zoey, tea, 7
Tyler, hot chocolate, 3
Landon, milk, 5
Brody, coffee, 10
Mackenzie, tea, 1
Chase, orange juice, 2
Levi, milk, 3
Jacob, tea, 1
Autumn, tea, 9
Isabella, coffee, 10
Anna, coffee, 1
Alexis, milk, 1
Ella, milk, 3
Josiah, hot chocolate, 2
Camden, tea, 9
Daniel, milk, 1
Christopher, milk, 5
Lilly, hot chocolate, 2
Victoria, tea, 7
Ellie, hot chocolate, 5
Jordan, milk, 5
Lillian, tea, 3
Henry, milk, 5
Andrew, milk, 5
Wyatt, coffee, 7
Nicholas, tea, 5
Brody, tea, 9
Oliver, coffee, 7
Peyton, tea, 5
Brandon, orange juice, 1
Samuel, hot chocolate, 5
Luke, coffee, 4
Emma, orange juice, 2
Serenity, hot chocolate, 1
Christian, milk, 5
Jordan, milk, 2
Jordan, milk, 4
Natalie, orange juice, 1
Luke, tea, 3
Elijah, milk, 2
Kennedy, coffee, 1
Charlotte, hot chocolate, 1
Luke, coffee, 7
Henry, milk, 3
Matthew, orange juice, 5
Melanie, milk, 2
Audrey, tea, 7
Harper, orange juice, 3
Ariana, orange juice, 5
Taylor, milk, 5
Abigail, orange juice, 2
Nolan, tea, 1
Benjamin, orange juice, 3
Ian, orange juice, 5
Olivia, hot chocolate, 4
Aiden, hot chocolate, 3
Aaliyah, coffee, 1
Mia, hot chocolate, 5
Joshua, hot chocolate, 1
Isaiah, hot chocolate, 4
Brandon, hot chocolate, 1
Nolan, milk, 2
Joshua, coffee, 4
William, hot chocolate, 3
Abigail, orange juice, 5
Michael, orange juice, 1
Londyn, coffee, 10
Ava, coffee, 1
Zoe, coffee, 13
Brayden, milk, 2
Abigail, tea, 9
Nathan, coffee, 1
Joshua, tea, 3
Sarah, tea, 3
Camila, tea, 9
Lilly, milk, 3
Madelyn, milk, 3
Carson, milk, 3
Parker, hot chocolate, 1
Brantley, coffee, 4
Nevaeh, orange juice, 4
Tyler, milk, 4
Gabriella, tea, 7
Peyton, hot chocolate, 1
Ayden, milk, 4
Jordan, orange juice, 2
Easton, orange juice, 1
Nicholas, hot chocolate, 1
Genesis, hot chocolate, 4
Nicholas, hot chocolate, 1
Brayden, tea, 3
Jaxon, tea, 9
Jayden, tea, 7
Arianna, milk, 4
Adrian, coffee, 1
Jonathan, orange juice, 2
Andrew, tea, 9
Sophie, orange juice, 1
Aubrey, milk, 2
Scarlett, milk, 1
Daniel, hot chocolate, 3
Khloe, orange juice, 2
Penelope, milk, 2
Lillian, hot chocolate, 3
Annabelle, hot chocolate, 1
Jonathan, hot chocolate, 2
Daniel, orange juice, 4
Asher, orange juice, 3
Hadley, milk, 1
Nevaeh, orange juice, 5
Josiah, coffee, 7
Hannah, coffee, 4
Khloe, coffee, 4
Zoe, orange juice, 1
Leah, orange juice, 3
Emily, orange juice, 5
Thomas, hot chocolate, 2
Jayceon, tea, 5
Clara, coffee, 7
Naomi, tea, 5
Owen, tea, 7
Gavin, orange juice, 2
